"HolderAddress","PrivateTag","Balance","PendingBalanceUpdate"
"0xe76bd856c9d4d9b0da8ffb1574e6f05e34c5f438","-","0.000910157255473036","No"
"0xa5d537c53b76229bc5496dc88541e2b8e558d964","-","0.000907011111762423","No"
"0xe770341123a5f2f6a7185a502bbfa99da2f6ecd1","-","0.000903594617302132","No"
"0x222810d56a99fffe4d584328ea3c98fab39c969a","-","0.000903519488975794","No"
"0x58fec77fcd151f4aa0ee2a0c4a576111f1049d1d","-","0.000902792461356013","No"
"0xf651032419e3a19a3f8b1a350427b94356c86bf4","-","0.000900328023112294","No"
"0xc10f36304db6739e53e3412a058948bde9044f22","-","0.0009","No"
"0xb832a36d6e53164f4bdff69e5f22467107370455","-","0.0009","No"
"0xcda5271770d30f04759d08ca7cd84374cf994584","-","0.0009","No"
"0x3300f198988e4c9c63f75df86de36421f06af8c4","-","0.0009","No"
"0x35fc77ab8f5e9be49a181e2d7cdd5c08cf52c8a8","-","0.0009","No"
"0x157882c1acdd7c3095be920a4968c1bda02c8cc8","-","0.0009","No"
"0x7d406b19ae563046de5526c05d5929b6293c1138","-","0.000899301461983995","No"
"0xa834ec01226c6bf2fb8a2d2af059b4f7ead64209","-","0.000899299653887427","No"
"0x1000e94a46db69fdb82f06352803fba35d91e662","-","0.0008983735365604","No"
"0x003f7293e7282b4c8ca4a807f3f621a0659f1c09","-","0.000892898952450489","No"
"0x1e03bd23e218866e1e9b16943ac4388a55e2cda6","-","0.000892009135267667","No"
"0x0883a92cf465f65aef8fbc04db799be6591d2820","-","0.000887202546503948","No"
"0x148c5db83890d8fb981b070264abd4fcf265ca38","-","0.000883496941052404","No"
"0x9b5c16c2fdd6efc02bbc627e068eb81a62dd1f05","-","0.000882688620736056","No"
"0xb8c6a2f5cebe52e3ba667c7bb9bb192f4de97f1f","-","0.000881371475688785","No"
"0x10137e2ec5907cea3151fb00c3ecd9b48e22b82b","-","0.000880915286900028","No"
"0x8fe83dab1d17185f091569b440b9e3c7ead1453d","-","0.000880805612384882","No"
"0xa4587899c58e7cc2e54303188f56acecaea47794","-","0.000880805612384882","No"
"0x21b3ef9c1c5807d1f50ca639fb1fa4a064995793","-","0.000875063737855109","No"
"0x228260d40e7dddeedb8416d90cfae5177bbce5da","-","0.000870374123719233","No"
"0xfd9a8638b182a7568feddd16e14fe38249eb2395","-","0.000868349302122336","No"
"0x8a2ec4cc1d731bbace15fc5d234690a0788610a7","-","0.000866609087610122","No"
"0xb75c8ccd983161da5904daf915d0d98877106b82","-","0.000865016026797444","No"
"0xa42be21454f7cd5bd626d2c1aa6cb68d61c2fd31","-","0.000863176174657863","No"
"0x9faa765de60761c9f214a06c95695633006ca9bc","-","0.000862341415670549","No"
"0xa8d0e05c6b3ac32af485641819195c4b120661bf","-","0.00086138730616293","No"
"0xd1415acdf07a162559aa117811db69771d34faf9","-","0.000857407922659705","No"
"0x9d2e9875bd4286efa4fe83f30992c8aa9293cee0","-","0.000852319697851471","No"
"0x58c6b36d96603212673f46ad5e81eaec19a5c06e","-","0.000850107711035255","No"
"0x03276f24921df2a96330b8d107a9c289e6c669da","-","0.000849365986251445","No"
"0x0ecdadb4a6ab351596c26a5f236ce59adad8dd29","-","0.000845765514810484","No"
"0xe825a677a1501ba9957d83f9cf7948591b049e3c","-","0.000844479573973856","No"
"0x0825d050c8ae90401d2c697368a5eecc6efa783b","-","0.000840661619743846","No"
"0xe6575b10d5068516f1ec226385e94fe8ea97fd4e","-","0.00082759890883058","No"
"0x467fe0c4af58108ea0d69b89ec713f7222adbbab","-","0.000826856741446349","No"
"0x288a4e70eba5d4f92e28f8ccc561e9fc947304a1","-","0.000826674521671116","No"
"0xa845cc8a1df843a2d872a7d9f27ec330a068fcb8","-","0.000823496128825252","No"
"0x0fa6fc156227abb64394a50181ff76e81ce2db6c","-","0.00082024624934489","No"
"0x1215527de7beabc4ba1fa78f9d137571fd740577","-","0.00081037602022132","No"
"0xad16a63ddf82090d2f637164f87b57e3887f2276","-","0.0008","No"
"0xeb9ea294865ef630747b3c9c870b3904bc0b14e7","-","0.000799","No"
"0x2144edf62be2c3161774e2d5869ad4bf5e7158cb","-","0.000796079368061766","No"
"0xe7fe7958cbecf15bae78b1f5be661f7796c4f9bb","-","0.00079104705422819","No"
"0xa2f23d5595bce7264fab148b8e3c9456d5f65e7e","-","0.000790903644515","No"
"0x39809eecb0143fae101a3ac88896ed2a9c72ac5d","-","0.00078641553672792","No"
"0x0934b0a676b06d3620ab257115b002fd0dc9d021","-","0.000785184076475591","No"
"0xe0bedfdf25669f3c44b9e089751f6a575587d43e","-","0.000782","No"
"0x04489bebc04458dda05e7304002b3e5b840bdd8a","-","0.000781570463601829","No"
"0x4d20540611ed3c8b111f331cc527622911a03e7e","-","0.000780612677545056","No"
"0x2e9e3002609e9551884fbc3d3fe67ed4ff1cec2e","-","0.000777772339073609","No"
"0x9bbf19d1f72ba046efde72f946c0ee03030812fd","-","0.000772753498489862","No"
"0xb9ce21232842a606664e2592f7ce856f7104a42a","-","0.000772247253105853","No"
"0xd2dcefd3f3baa0c882f91835b0402edd6fb2fbf2","-","0.000771","No"
"0xcae7d0dadafc547fd7b343d401afc0527478f76a","-","0.000768421153750051","No"
"0xce7fe529260c2152c62ca920e35ab81d4a29f20e","-","0.000768355906515564","No"
"0xe5d50184c14f3fe75b5b2d01207e7552ac9c3712","-","0.000768197198684048","No"
"0x93cf4a341f74d109ef286416b45b9194816d6089","-","0.000767723306941344","No"
"0x29b12d57fb2820b02bf67e9e2aeccbdea5412af8","-","0.00076712822929404","No"
"0xd5f022bf81bc04b64939841798459240fae8ad6b","-","0.000761787198835206","No"
"0x1536b13059a3ab6d5dcba551e2ade642520e5d87","-","0.000761094117317274","No"
"0xfc72ad77ec89ab3604e7dcdbb2eb461a95805ed7","-","0.000758943652411904","No"
"0xccce42d5248ab0c57c03ba6e6fd7633783ba2ac3","-","0.000758537993326177","No"
"0x27a333a11a8cc8545a76ba1d36a23742c2f4b97c","-","0.00075252","No"
"0x2ba790510bc08c16be71897a0226f2fd1c4f6244","-","0.000752463750312877","No"
"0x54e184a3c61f44658a022df691cf22a4477ea01a","-","0.000750089553752019","No"
"0x90cbe4bdd538d6e9b379bff5fe72c3d67a521de5","-","0.000749201392106506","No"
"0x3c8b6ff2eb679f0a69c98af2aab62260ba247cb3","-","0.000745972049127356","No"
"0xec68af372ac957aec0a147d33e0be22d65489043","-","0.000744008094828874","No"
"0xb9206d7c315fd3e5182c03ba75dd51f7cd69790b","-","0.00073898537732246","No"
"0xa56443f088c6278db0aa784bc9c856dd40199367","-","0.000737725505616727","No"
"0xc2b3250509a270098c63a0948d97dc41f74f556b","-","0.000735858239837615","No"
"0x31d5da26e739d4eb3a9fdef59dcd2bc1d38fac33","-","0.000732634961701749","No"
"0x25e568aa22af64497b198e18bdc55f1a8af09320","-","0.000731176808985894","No"
"0x4da38f7381f544fe654ca56c56e82d98deed0ca5","-","0.000730702482990053","No"
"0x692db03ebdf3626448f9edee4166fd5828636492","-","0.000728253993288848","No"
"0x3efd1fa3d4e5784648adf7396c3478999ec90249","-","0.000726903241028146","No"
"0x92954c71e5713644768ec1fa50e7254600dcf504","-","0.000723363212949587","No"
"0xeba912c1f5dae07894590025d4619c6e0fb6f7fe","-","0.000721870043764884","No"
"0xd994932a46f1f2b456624327e8807455b7644b9d","-","0.000721532750358616","No"
"0xe302c72f14c820e270b129e52c9a465a010097de","-","0.000713746477280845","No"
"0x7595c2f48026f6a9570d3af3a557c32d072a49d6","-","0.000713655143580031","No"
"0xeb373e57f59aaaf4e2957bc9920a20255b9aa694","-","0.000713556842674871","No"
"0xa93250bed753d949fa502a8858e0638d6084554f","-","0.00071344779373843","No"
"0xd15bde519a49992616eaa525f9180d56c464daa2","-","0.00071215996143215","No"
"0x54eda5c6ef6eec4d50ff9950d2e26463c5b66094","-","0.000712112013338529","No"
"0x04d9b53a040e0c5b03b755c3106c0d5bed83488a","-","0.000709842545627147","No"
"0x6474195f597dfc71856273f244620becde5e3af3","-","0.000709459266860855","No"
"0xe6b17eea8c0aac1c970a904fa21595b12e044433","-","0.0007","No"
"0xb54a2dc749b165b8f87f4511a646a65e855271ab","-","0.0007","No"
"0x3923ab1fc9eaf3844ad49e1ae9e2c32083e7ba7e","-","0.000697267581975566","No"
"0x5cfcce176051f7b3ba389377296edda0f69c7a8e","-","0.000696281502745355","No"
"0x3cbc079df2111ed7470cac588246634a621b719d","-","0.000696037215365986","No"
"0x6e6a04ee325470bd4c6af8114c74b5cfafe1ef05","-","0.000692567259230062","No"
"0x2f6d0933cf6c2782521e44d1bd303d5569771a9c","-","0.000690948023055819","No"
"0xd0f6c33de5ab51301845b75835a1ae0d9f6ad294","-","0.000689470328710815","No"
"0x9471e0000189a7fff66208a2a783e9bc1c67943d","-","0.000687258527385018","No"
"0xa1c9a5dfadbb35755d3fe9ae2ed4f4c3d7727692","-","0.000686995569320715","No"
"0x654d9046070a51af83ff692d367faf8c1970c887","-","0.000685101324622594","No"
"0xa7564348f72cff395eece64bd28abfa10e014c4b","-","0.000684008152074204","No"
"0x78f9a8f255f6bf072e8869b574ca12e65369e37a","-","0.000683166041400967","No"
"0x7f51f88870696c3063f620596f42e0039f50605d","-","0.000679618053296498","No"
"0xd761be564e7c4b8e01fc1c1d1c677bac49d447ae","-","0.000679420046300897","No"
"0x5079efddd01d888f2d3131758e32a0e4956cc537","-","0.000679100524167422","No"
"0x9e9b9624e6e9c98a6f03f209de195e975d7a6a4f","-","0.000678122333404949","No"
"0x321ed3d09ef089275b341808719742fa2f2d43f6","-","0.000677906226320219","No"
"0x3c39c167e6453f091eac7c9c11de330aacd14afd","-","0.000675010803365569","No"
"0xfbccd2f65919577b1019111f3638b1963ddf5ebc","-","0.000667387494939247","No"
"0xc2ce465f67d0734cf8e3645e6377866430c21d5f","-","0.000665265322443545","No"
"0x5d734509526cb627928e6b742207aee871b091c9","-","0.000664422151772152","No"
"0x2493cf57ca7fcac3ba245a7b148aba03defaa9fb","-","0.000664367545081798","No"
"0x29791544ed01dd75aa4be126c8ce7956d27599cc","-","0.000662996410646284","No"
"0xb978935b4d1d2fddf648a964017e6d4faa26b6b5","-","0.000656825024897516","No"
"0xfb0068ec5a8d837cda3c08ad11c671db6d32885e","-","0.000655493097110152","No"
"0x82f33cb4ec460b4f6230a8f44ffed4921e684f5d","-","0.000655119468310865","No"
"0x1839bd4a8ac6bc8e483026ff0e1cdca99cea31c8","-","0.000654159273954641","No"
"0xbaf88b32025aeaefee010013da46098382475ddc","-","0.00065349027624465","No"
"0x36ecbe947115ede61a66b3cfcfb659097db3927c","-","0.000646940879923","No"
"0x8f1b9272f3490dde7719bdfa3582ecf64369233a","-","0.000645563200009855","No"
"0x5a68ab5ae3d629183e203cacd2b0ff96e2a93dfe","-","0.000635471769082878","No"
"0xff84688a2d4df446704784d587dbfb013ad429fa","-","0.00063488","No"
"0xcf00630b45a6d98f9680bcfcb94d21e30b05a429","-","0.000632161653896027","No"
"0x44955720cedf74334410cf33a37e952082eaa9ce","-","0.00062835023514145","No"
"0x618fda0034071dae1bd9cbc64a4eb89196d2bda2","-","0.000624518225708396","No"
"0xa38ffc06c5147819c509d6ee7d20065980aeb426","-","0.000624161044369078","No"
"0xf6f23db1d2dbd51411d789fdba09e2c842f7a3e1","-","0.000622865652460925","No"
"0x66b7514b421cdd109e0272d80348cac573733915","-","0.000618008975007705","No"
"0x4d22a2c7a3aa4a576b5cebe7153cb89c7c368f75","-","0.000614646087255656","No"
"0xa89ed7087ec7aa4dc7b468e09d7b305f85999023","-","0.000614521664217543","No"
"0x617b08d5691b462df194aca047efafb8fdf0ddba","-","0.000614099903220266","No"
"0x67d78623be9979e043636d2a6875bae2941d6168","-","0.000612911121648642","No"
"0x7544a7ebc708a0a58992db97a152b713df01d577","-","0.000612706605835453","No"
"0xf9b7c16bf0658f0f1cfac7d8487d1284e72ac931","-","0.000610081187411582","No"
"0x9cde9365ef5dff931c2de8b8f76f2d7808a15331","-","0.000602455510450131","No"
"0xf37c3fbe0a404f848c38a31fdbbc37294531363b","-","0.000601424617931244","No"
"0xb8bba950391d86df52a0dc05ea89c6e7dae88bdb","-","0.00059748808120761","No"
"0x2d5805a423d6ce771f06972ad4499f120902631a","-","0.000595506365525421","No"
"0x599e1d5656f435d779291bc7caf3cbb9f7571dc2","-","0.000593920744307319","No"
"0x27da71433b4049a3fa255ddc4a86d5e5e889128c","-","0.000593704266090376","No"
"0x77391aa6f6bceb49d5723f38b2964816bedc7809","-","0.000592799240664853","No"
"0x861be14420d8e99b5cfea9358fe112df1680577a","-","0.000590301772971099","No"
"0x7de6bbfef073adc6a68f536b5231755bd78e398f","-","0.000589949466028878","No"
"0x1e81a898d34c98beedb0b99b14354cda64485314","-","0.000589600471300267","No"
"0x8793a656ebfefd268b39ffecc51a51305cb43982","-","0.000589600471300267","No"
"0xdce7155d7d507ef682c67d567023ecd7bcda2bd4","-","0.000588116618717436","No"
"0x6f1f533f97978a78cfa89b6be0f4cb95f50fda4f","-","0.000586986028987989","No"
"0x5933006d3ec640ef7b60ba2ce5728f1dde692d9f","-","0.000586986028987989","No"
"0x3d8f0c586ff01b75349a5757904d9ac46aae91a7","-","0.00058552126047363","No"
"0x0ee3d77625a20d1c0af7529d279e0df7a08d3a69","-","0.000582360579643322","No"
"0x1e5a4d1ea9180b616c4e7366a78cb590a1cadf35","-","0.000581969275020596","No"
"0xd8c48c19413727acb62e051ace11daf31a754c47","-","0.000581291965501916","No"
"0x5ebe5223831523823528ef0a7edf67d288b1b070","-","0.000580548750672388","No"
"0x2f1ac9a6ec2d702d34593f63cb2acc8200375579","-","0.000580539767848586","No"
"0xc18c9c9b4e44a0a68739dd9dc1e793ea499df240","-","0.00057847995938777","No"
"0x2124121881299f60d6893066bc7d824e7cc1431f","-","0.000577671462534681","No"
"0x34ad74404430c5e3f3760af6c49519a8f7cadebf","-","0.000577560221558212","No"
"0xf645a8121202cd81314d5c7c72ebd6f51ee83abf","-","0.00057251799803946","No"
"0xfcc51b8d6f8f92cf5f13e6e8f0fc04fc9aaa8615","-","0.000567089554238015","No"
"0x636fb8a2155740f6ce09a4e0c9c37c25cc537547","-","0.000565162979683783","No"
"0x2b3741ee0f021699491e8040f2a5e22be1877de5","-","0.000562951982243855","No"
"0x6b91b5b087013035ee4504df4d17cc684280f09d","-","0.000562595281832979","No"
"0xfaf7adba4dcbfe585071837129abc805d2cd093c","-","0.000559832948038888","No"
"0xb38f85106e76090ced10203b0e2f2079f9f36a45","-","0.000558243743831271","No"
"0xf7287d45e290d11858d113fd0250b1c2c6aab044","-","0.000557440443990999","No"
"0x22c455f917a542728cdbebd59b6bf6f975b7f9bd","-","0.000556730897224466","No"
"0x71ac680233dfa6d8a10600d077df9be89e19aac7","-","0.00055556808002276","No"
"0x3fa9ff23e37ad79d4be548037951325dc1e5f87f","-","0.000552688775216582","No"
"0xedb6e2e8265956f889e1f991676ae513374a9b2e","-","0.0005524","No"
"0x28b9089b5f2724c1898e7dbb04a96c8c177fe46d","-","0.000551936","No"
"0x6b14ca38534081d6cabd213961c52339113c2d4d","-","0.000551661956192539","No"
"0x1e19228443589d92b33feafa379f31f005f02520","-","0.000549309704160945","No"
"0xe1267d485f708d9727e367c7278c3742a551e237","-","0.00053559081572921","No"
"0xfb1853cda904f7eebd6f1031aacf194f1db796c0","-","0.000529955691729795","No"
"0xa1dc91f3032889bd6879500033c8c420d4c19726","-","0.000528337255970126","No"
"0x157d072f81eb84b68c5c893e5fdad1972f08b5a2","-","0.000525290213171368","No"
"0x8d8d5fd3c11f5ea7edfc0d2c159c11ce106ad9bb","-","0.000525282096194599","No"
"0xa6f8760f70ce7d162f2f7ad4585ddd472505762d","-","0.000523088602683697","No"
"0x5323ef95e4de5e4eeb507fe53bd46de8f8efa800","-","0.000512139138090165","No"
"0xa9470ca2737fd3a3fbf55a524f25a3ba531df03a","-","0.000511537807290793","No"
"0x5eaa10f99e7e6d177ef9f74e519e319aa49f191e","-","0.000509812523901184","No"
"0x9797590d08f50d51409a5fac4016e5183008580e","-","0.00050921066430439","No"
"0xc64a6da9e8dd8077d758665d24e52b688932e1d7","-","0.000508632858108668","No"
"0x23f0d08797a87e63f55637b02ef25361290d52e4","-","0.000507310286672573","No"
"0xb5e6b895734409df411a052195eb4ee7e40d8696","-","0.00050432414023061","No"
"0xf89b5f360fc018fcf6833600f8a7ab81d2a59e9c","-","0.000503844016739814","No"
"0x7e14104e2433fde49c98008911298f069c9de41a","-","0.00050112918813522","No"
"0xa0c2be638c7b2a5ab8d7cf763097637a3137448e","-","0.000500004886517698","No"
"0xbeb4e7ee8961e54bfea26114599674c30f6885db","-","0.0005","No"
"0xaab3b31b0eabd268fbda416910b230f23a945f2b","-","0.0005","No"
"0x510d87c0c94952dda2bfd94841a23c457b0e4a43","-","0.000499159840848284","No"
"0x84171575addc80e0297e2d299a62d973ada14fa4","-","0.00049784416589181","No"
"0x04216bd4691285970802ce642b06af2775ea9dda","-","0.000496847237326172","No"
"0x5b9e801dac3b8379fe3f8626f696d5b3fea5a540","-","0.000496154997147856","No"
"0x126f6a4dbb990be9fd8a3ff29797421a66599b2f","-","0.00049597617007381","No"
"0xca545af3ac4f4fd8868354c19168837b650d3890","-","0.000495009969537598","No"
"0x66987e56dcd3fa010a59b5b24793bc92f9d3c233","-","0.000494483752831128","No"
"0xaa88fadc026ea78d4f5c847b32c5ecb30178c8d5","-","0.000494036415364895","No"
"0xe64da81413b37a9567458ac8cd5d8474f9dcbd8e","-","0.000493822164356507","No"
"0xaf9b571e36543be67fbcc979f6d52a2dbb2e2c56","-","0.000493416800775396","No"
"0xec323c2f05bb6e9b2ca78eb716f55eaf385e2ea2","-","0.000493132910953901","No"
"0x1f2f10d1c40777ae1da742455c65828ff36df387","-","0.000492491823301494","No"
"0x41361fd25b731d487057594b015ac0860cf500a6","-","0.000491518328716338","No"
"0x49b9a6b3646eba556af5a20915ed9cf8859a8583","-","0.000490831633918002","No"
"0xc54f4a560609dbfee9c6f96597b861521802774a","-","0.000490092205013079","No"
"0xdef43dbd69696294bb9f3c236ea141cc2ee2c6f7","-","0.000489941609812019","No"
"0x2bc2d445fe62335f2d095ff00a0288d05b384381","-","0.000489436741896856","No"
"0x0536fd50a327a011b5cad6a03b1997e27caf1856","-","0.000489155024156657","No"
"0x5a65b2af8c5c33c35f3ad62aed036e09302dc4fb","-","0.000488632346828647","No"
"0x08ce5dd430f33afd14f5770b718006b15c8c2f9e","-","0.000488614059796036","No"
"0xa6547607e18190ef82af3e832b098ebddeedcbf4","-","0.000487","No"
"0x9899f62ecf16b70bffc88677023026c47e48c218","-","0.000485718309672943","No"
"0xb837c86126afd947f9eb20253810bb4b9a906109","-","0.000484812402961321","No"
"0xd2f3ccdb52a3a3bfd7efe54309620ee1904e87a5","-","0.000482852412854724","No"
"0x85d6ebdc7f65b446c7bbb8172acc05c39528e83b","-","0.000481988691167244","No"
"0xbea8108b5a8707edfe1507c3a06e2735d40ef7c2","-","0.000481858699391121","No"
"0xa24e4daa6feb466404f73c0cd3a72181f04b9132","-","0.000481101612078656","No"
"0xd84cc81784ca61e077405080619ff4931a2235db","-","0.000480662785447508","No"
"0x7c6171eaac07c5f1980b6582b29189b1bdc146da","-","0.000480591902509037","No"
"0x739a4b3ddefc42c069565d0668bf29fb5bf7e01e","-","0.000480292647714739","No"
"0x0d0a72bbb6710f540b93bb8ad8e2cbf203515c53","-","0.000480263221093782","No"
"0x079cc53906b5f19aa6c3fe85ba7e4b365d0da30c","-","0.000480263221093782","No"
"0xbee518cc0bfea2437cb6fda477001093a6ef3642","-","0.000480234886285091","No"
"0xfcf7b861b033a88fd9a843db79ff5e5ff8b719c8","-","0.000480234886285091","No"
"0x024899f1b2e7c3cfc5e3db7f54ecc284fd775d29","-","0.000480207489176078","No"
"0x037ac478992e23340fbd4114f218943037916300","-","0.000480006057014231","No"
"0x11a49404b74ae8dd718e339bcf2d152b71e08ff2","-","0.000479789731784118","No"
"0x3eceaae5a4b2f4fc8244b924914489c50ecc793e","-","0.000479599834765342","No"
"0xcb60cc0c5a88dcc735dd9e11a2be2da1a310a5bf","-","0.000479307641648081","No"
"0xa1b5e876516d1456a5a75255d9770c8899ec0fe7","-","0.000479170761973981","No"
"0xe8e840d49202ca67b74fa41e33011be4f1c23fbd","-","0.000478244150616817","No"
"0xb3efa636011a8fa015095dc69779ca53a7490936","-","0.000478013778418755","No"
"0xa02c83b22d31739ee254ef0b51985c653858af85","-","0.000477234388647139","No"
"0xe28e5c3f23f3deb9c66f646003cf338b37bd6738","-","0.000474495662671199","No"
"0x5df7f72b651d4a7589374c9a68583f064358e8ff","-","0.000472609836535784","No"
"0xb23314b3b22e373715405062b980069c50f6cbb5","-","0.000472593816838618","No"
"0x541507b1518603a54168652c1b21cd910c291a3a","-","0.000472529796217849","No"
"0x0bfdd60f31809fae4a4866edbb4df31407651c2e","-","0.000472095767592208","No"
"0x2d5afce86989a860ace230db8c06f0af49df4d99","-","0.000471529581464429","No"
"0x145e12ecfca27c0beabdcc5c8a9d0ea950467882","-","0.000471509942961689","No"
"0x456accd3d740ee820475ce067f5cb6735ac2dc37","-","0.000469957432315873","No"
"0xbbc4333ae20e1a3460b770a8a229cfe572909f3a","-","0.000469908513020037","No"
"0x3e996fcf24b8af9a0d64dc6312b06759ca0533c4","-","0.000469531831375332","No"
"0xaac83943195b6bf05046a16af2cba1af87b7f96e","-","0.000468829401527483","No"
"0x50b123dfba3c2bdb00aab3f7829e8ccbe3e642bd","-","0.000467451775461745","No"
"0xcaf27569b957e616ac70b7bf7bac13e314fec73f","-","0.000465919296694824","No"
"0x24b8fa9fa3d11e0d79770ef58f77fde8000da3f2","-","0.000464707169392279","No"
"0xd1bd4a844850e89e4858f3ab43b9bc5af306d354","-","0.000460895274363989","No"
"0x5b88a1d2079e92d2152ca88266370734e79d3819","-","0.000457062465654164","No"
"0x1ab489d7457b02bf1d79c0938ffc8ec7ff0491dd","-","0.000456123553620705","No"
"0x39c85409fc9f41610ed0bd574e30a19d5fc0d338","-","0.00045546597652438","No"
"0xd6561ad5be597bbf32ee1efa8e41c0662d83c3dc","-","0.000454759516489917","No"
"0xb712714cf69ab69f94d50a7de6d4a18064ce71a4","-","0.000448927366342709","No"
"0x8e70e6a8cc1783e01a02fab76e0371251f65cfb2","-","0.000445751072931527","No"
"0xf742f7569cc0801931e02a395669050afd6643a9","-","0.000445079431259276","No"
"0x2b860c0fb87798bd153dc3c3c5c9c49b082fb2f9","-","0.000443094066552184","No"
"0x59ffd0751b8df713694a72a682565f6643a717e8","-","0.000439963871098132","No"
"0x966969b95b76e97f09dc84ce6987b45bf34993b6","-","0.00043873","No"
"0xb59b909be51cdaa67c1773f613443d64f23b86cb","-","0.000438394325135914","No"
"0xcd6dc08d8af8c04038b65f5b41ab715b919ed5e8","-","0.000428974029995909","No"
"0xee2a05377f462ba2204eaf459ae69627d14f941b","-","0.000428455444005375","No"
"0x391276932b5105c2db8ee928dfd8872564d6d246","-","0.000427868495725374","No"
"0x17fe38c1930b9f0af8bcbdcae6007a5dafeb05ea","-","0.000427239131316939","No"
"0xcb9a5551090c3c56fd1647c2849c315e88c0c5f3","-","0.000426389808311653","No"
"0xc86c1396b3f600102b5a9fbe4bf7c46cdee85b76","-","0.00042432318315734","No"
